,0,1,2,3,4,5,6,7
0,0.0,0.0,0.0,0.0,0.7916666666666666,0.02032250938811575,0.01968019680196802,0.16666666666666663
1,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8125,0.04274353876739563,0.024600246002460024,0.16666666666666663
2,0.0,0.0,0.13793103448275862,0.14285714285714285,0.625,0.000552242102937928,0.0003075030750307503,0.0
3,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.001988071570576541,0.002767527675276753,0.0
4,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.011597084161696488,0.008148831488314884,0.0
5,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.03368676827921361,0.00445879458794588,0.16666666666666663
6,0.0,0.0,0.1724137931034483,0.14285714285714285,0.75,0.005964214711729623,0.0052275522755227555,0.0
7,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.011707532582284073,0.004920049200492005,0.0
8,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.0004417936823503424,0.0006150061500615006,0.0
9,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7083333333333334,0.005411972608791694,0.005535055350553506,0.0
10,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7916666666666666,0.0020985199911641265,0.0023062730627306273,0.0
11,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.001988071570576541,0.000922509225092251,0.0
12,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.004307488402915839,0.0016912669126691268,0.0
13,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.0009940357852882705,0.00015375153751537516,0.0
14,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.0068478020764303075,0.0015375153751537515,0.0
15,0.0,0.0,0.4827586206896552,0.14285714285714285,0.8958333333333334,0.34504086591561745,0.25522755227552274,0.16666666666666663
16,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7291666666666667,0.007620941020543406,0.005688806888068881,0.0
17,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.0009940357852882705,0.0007687576875768758,0.0
18,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7291666666666667,0.0026507620941020544,0.00015375153751537516,0.0
19,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8541666666666666,0.028716589352772257,0.015375153751537515,0.38888888888888884
20,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.003865694720565496,0.0032287822878228783,0.0
21,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.009609012591119948,0.005688806888068881,0.16666666666666663
22,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.020653854649878508,0.009993849938499385,0.0
23,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7916666666666666,0.013032913629335102,0.010608856088560886,0.16666666666666663
24,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
25,0.0,0.0,0.27586206896551724,0.14285714285714285,0.8958333333333334,0.5181135409763641,0.3916051660516605,0.16666666666666663
26,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.03854649878506738,0.02444649446494465,0.16666666666666663
27,0.0,0.0,0.13793103448275862,0.28285714285714286,0.9375,0.01579412414402474,0.016912669126691267,0.38888888888888884
28,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6666666666666667,0.0007731389441130993,0.0004612546125461255,0.0
29,0.0,0.0,0.06896551724137931,0.14285714285714285,0.75,0.008946322067594433,0.006457564575645757,0.0
30,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6041666666666666,0.005191075767616523,0.0015375153751537515,0.16666666666666663
31,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8333333333333334,0.026728517782195715,0.027521525215252154,0.38888888888888884
32,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7083333333333334,0.013585155732273028,0.005688806888068881,0.0
33,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0009940357852882705,0.0004612546125461255,0.0
34,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7916666666666666,0.007952286282306164,0.00507380073800738,0.16666666666666663
35,0.0,0.0,0.3793103448275862,0.14285714285714285,0.8750000000000001,0.29301965981886463,0.24308118081180813,0.38888888888888884
36,0.0,0.0,0.06896551724137931,0.14285714285714285,1.0,0.03600618511155291,0.035977859778597784,0.0
37,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8541666666666666,0.0,0.0,0.0
38,0.0,0.0,0.3448275862068965,0.14285714285714285,0.7083333333333334,0.0058537662911420365,0.003690036900369004,0.0
39,0.0,0.0,0.06896551724137931,0.28285714285714286,0.8125,0.023856858846918492,0.017681426814268143,0.16666666666666663
40,0.0,0.0,0.1724137931034483,0.14285714285714285,0.7083333333333334,0.03291362933510051,0.026906519065190652,0.38888888888888884
41,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
42,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6458333333333334,0.021206096752816435,0.007687576875768758,0.16666666666666663
43,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.00728959575878065,0.006457564575645757,0.0
44,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7291666666666667,0.004970178926441352,0.00445879458794588,0.16666666666666663
45,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.003976143141153082,0.003690036900369004,0.38888888888888884
46,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8541666666666666,0.0040865915617406675,0.004612546125461255,0.16666666666666663
47,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8125,0.018003092555776454,0.017220172201722016,0.0
48,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.02010161254694058,0.01645141451414514,0.16666666666666663
49,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
50,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
51,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7708333333333334,0.004749282085266181,0.0013837638376383765,0.0
52,0.0,0.0,0.1724137931034483,0.14285714285714285,0.75,0.005964214711729623,0.0052275522755227555,0.0
53,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
54,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8541666666666666,0.1443560857079744,0.12207872078720787,0.16666666666666663
55,0.0,0.0,0.13793103448275862,0.14285714285714285,0.6458333333333334,0.0009940357852882705,0.00015375153751537516,0.0
56,0.0,0.0,0.10344827586206896,0.28285714285714286,0.6666666666666667,0.0007731389441130993,0.0003075030750307503,0.38888888888888884
57,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
58,0.0,0.0,0.41379310344827586,0.14285714285714285,0.9166666666666667,0.10216478904351668,0.09055965559655597,0.0
59,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8125,0.032803180914512925,0.022293972939729397,0.16666666666666663
60,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.0012149326264634416,0.0006150061500615006,0.16666666666666663
61,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8750000000000001,0.026065827258670203,0.011070110701107012,0.16666666666666663
62,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6041666666666666,0.0008835873647006848,0.0007687576875768758,0.16666666666666663
63,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6041666666666666,0.0004417936823503424,0.0004612546125461255,0.0
64,0.0,0.0,0.10344827586206896,0.14285714285714285,0.5416666666666667,0.013585155732273028,0.007533825338253383,0.16666666666666663
65,0.0,0.0,0.2068965517241379,0.14285714285714285,0.6041666666666666,0.09266622487298432,0.037669126691266916,0.16666666666666663
66,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
67,0.0,0.0,0.10344827586206896,0.28285714285714286,0.7708333333333334,0.027170311464546057,0.012761377613776138,0.0
68,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.009609012591119948,0.004305043050430504,0.38888888888888884
69,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7291666666666667,0.0048597305058537665,0.0006150061500615006,0.16666666666666663
70,0.0,0.0,0.10344827586206896,0.28285714285714286,0.6666666666666667,0.0040865915617406675,0.001076260762607626,0.38888888888888884
71,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6458333333333334,0.00276121051468964,0.0013837638376383765,0.0
72,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
73,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7916666666666666,0.005632869449966865,0.0052275522755227555,0.0
74,0.0,0.0,0.034482758620689655,0.28285714285714286,0.7291666666666667,0.01656726308813784,0.0023062730627306273,0.16666666666666663
75,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8125,0.008394079964656506,0.0033825338253382535,0.16666666666666663
76,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0017671747294013696,0.0015375153751537515,0.38888888888888884
77,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8750000000000001,0.021206096752816435,0.016912669126691267,0.0
78,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.0032030041970399826,0.0026137761377613778,0.0
79,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8333333333333334,0.01734040203225094,0.012761377613776138,0.0
80,0.0,0.0,0.1724137931034483,0.14285714285714285,0.6875,0.007620941020543406,0.0039975399753997545,0.0
81,0.0,0.0,0.1724137931034483,0.14285714285714285,0.8958333333333334,0.12602164789043518,0.07349323493234933,0.0
82,0.0,0.0,0.034482758620689655,0.14285714285714285,0.5625000000000001,0.0024298652529268832,0.0006150061500615006,0.16666666666666663
83,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
84,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8541666666666666,0.012480671526397173,0.006303813038130382,0.0
85,0.0,0.0,0.0,0.14285714285714285,0.7083333333333334,0.0009940357852882705,0.00015375153751537516,0.0
86,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6666666666666667,0.0020985199911641265,0.0015375153751537515,0.0
87,0.0,0.0,0.06896551724137931,0.14285714285714285,0.8125,0.00552242102937928,0.0039975399753997545,0.0
88,0.0,0.0,0.1724137931034483,0.28285714285714286,0.8541666666666666,0.08869008173183124,0.08517835178351783,0.16666666666666663
89,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
90,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7916666666666666,0.008835873647006848,0.004151291512915129,0.0
91,0.0,0.0,0.24137931034482757,0.14285714285714285,0.8958333333333334,0.013695604152860615,0.013530135301353014,0.0
92,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7083333333333334,0.0017671747294013696,0.0006150061500615006,0.0
93,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.010271703114645462,0.0019987699876998772,0.38888888888888884
94,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
96,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6875,0.002208968411751712,0.0016912669126691268,0.0
97,0.0,0.0,0.10344827586206896,0.14285714285714285,0.5833333333333334,0.0012149326264634416,0.0007687576875768758,0.0
98,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.0018776231499889552,0.0006150061500615006,0.0
99,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.0009940357852882705,0.0006150061500615006,0.0
100,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.02518223989396952,0.014452644526445265,0.16666666666666663
101,0.0,0.0,0.13793103448275862,0.14285714285714285,0.6875,0.005191075767616523,0.0035362853628536288,0.0
102,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.02010161254694058,0.01645141451414514,0.16666666666666663
103,0.0,0.0,0.0,0.14285714285714285,0.7083333333333334,0.0015462778882261985,0.0,0.0
104,0.0,0.0,0.10344827586206896,0.14285714285714285,0.6875,0.0014358294676386127,0.0013837638376383765,0.0
105,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.09874088800530152,0.03936039360393604,0.0
106,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7916666666666666,0.011155290479346146,0.005842558425584256,0.0
107,0.0,0.0,0.06896551724137931,0.28285714285714286,0.7916666666666666,0.006185111552904794,0.0023062730627306273,0.0
108,0.0,0.0,0.13793103448275862,0.14285714285714285,0.7291666666666667,0.053898829246741775,0.025984009840098403,0.16666666666666663
109,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8958333333333334,0.0276121051468964,0.018603936039360395,0.0
110,0.0,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.38888888888888884
111,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6458333333333334,0.0004417936823503424,0.0003075030750307503,0.0
112,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.003644797879390325,0.0012300123001230013,0.0
113,0.0,0.0,0.10344827586206896,0.28285714285714286,0.8541666666666666,0.0,0.0,0.0
114,0.0,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0
115,0.0,0.0,0.13793103448275862,0.14285714285714285,0.8125,0.046167439805610784,0.018603936039360395,0.38888888888888884
116,0.0,0.0,0.24137931034482757,0.5714285714285714,0.5416666666666667,0.10890214269935941,0.10624231242312424,0.16666666666666663
117,0.0,0.0,0.034482758620689655,0.14285714285714285,0.8333333333333334,0.01855533465871438,0.015682656826568265,0.38888888888888884
118,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8750000000000001,0.026728517782195715,0.014452644526445265,0.5555555555555556
119,0.0,0.0,0.3103448275862069,0.14285714285714285,0.8125,0.02960017671747294,0.02183271832718327,0.16666666666666663
120,0.0,0.0,0.06896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0
121,0.0,0.0,0.10344827586206896,0.14285714285714285,0.8125,0.03688977247625359,0.029059040590405906,0.16666666666666663
122,0.0,0.0,0.034482758620689655,0.14285714285714285,0.0,0.0,0.0,0.0
123,0.0,0.0,0.2068965517241379,0.14285714285714285,0.8958333333333334,0.027501656726308814,0.02137146371463715,0.0
124,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7083333333333334,0.002208968411751712,0.0007687576875768758,0.0
125,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7291666666666667,0.013364258891097857,0.006303813038130382,0.0
126,0.0,0.0,0.3448275862068965,0.14285714285714285,0.9583333333333333,0.04318533244974597,0.033825338253382534,0.0
127,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6458333333333334,0.0007731389441130993,0.0003075030750307503,0.0
128,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6041666666666666,0.00452838524409101,0.0023062730627306273,0.0
129,0.0,0.0,0.034482758620689655,0.14285714285714285,0.75,0.0018776231499889552,0.0006150061500615006,0.0
130,0.0,0.0,0.13793103448275862,0.14285714285714285,0.0,0.0,0.0,0.0
131,0.0,0.0,0.10344827586206896,0.14285714285714285,0.7708333333333334,0.00552242102937928,0.004612546125461255,0.0
132,0.0,0.0,0.034482758620689655,0.14285714285714285,0.625,0.0014358294676386127,0.0007687576875768758,0.0
133,0.0,0.0,0.06896551724137931,0.14285714285714285,0.6875,0.0007731389441130993,0.0004612546125461255,0.0
134,0.0,0.0,0.10344827586206896,0.0,0.7708333333333334,0.07554671968190856,0.014913899138991391,0.0
135,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6875,0.000552242102937928,0.0,0.0
136,0.0,0.0,0.06896551724137931,0.14285714285714285,0.7916666666666666,0.042522641926220454,0.003075030750307503,0.16666666666666663
137,0.0,0.0,0.034482758620689655,0.14285714285714285,0.7708333333333334,0.02032250938811575,0.010301353013530136,0.0
138,0.0,0.0,0.034482758620689655,0.14285714285714285,0.6666666666666667,0.004417936823503424,0.0026137761377613778,0.0
139,0.0,0.0,0.10344827586206896,0.14285714285714285,0.75,0.007510492599955821,0.003843788437884379,0.38888888888888884
140,0.0,0.0,0.10344827586206896,0.14285714285714285,0.0,0.0,0.0,0.0
